Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Thursday 17 August 2023,08:00,Clear,19°,4,40%,1016 hPa
Thursday 17 August 2023,08:30,Clear,20°,6,40%,1016 hPa
Thursday 17 August 2023,09:00,Clear,22°,Calm,35%,1016 hPa
Thursday 17 August 2023,09:30,Clear,23°,4,36%,1016 hPa
Thursday 17 August 2023,10:00,Clear,24°,4,36%,1016 hPa
Thursday 17 August 2023,10:30,Clear,26°,6,30%,1016 hPa
Thursday 17 August 2023,11:00,Clear,27°,6,28%,1016 hPa
Thursday 17 August 2023,11:30,Clear,29°,6,25%,1016 hPa
Thursday 17 August 2023,12:00,Clear,30°,6,24%,1016 hPa
Thursday 17 August 2023,12:30,Clear,31°,6,22%,1016 hPa
Thursday 17 August 2023,13:00,Clear,32°,6,20%,1016 hPa
Thursday 17 August 2023,13:30,Clear,33°,11,17%,1015 hPa
Thursday 17 August 2023,14:00,Clear,33°,11,19%,1015 hPa
Thursday 17 August 2023,14:30,Clear,34°,19,19%,1015 hPa
Thursday 17 August 2023,15:00,Clear,35°,15,17%,1015 hPa
Thursday 17 August 2023,15:30,Clear,35°,19,18%,1014 hPa
Thursday 17 August 2023,16:00,Clear,36°,19,>,43 16% 1014 hPa
Thursday 17 August 2023,16:30,Clear,36°,19,16%,1014 hPa
Thursday 17 August 2023,17:00,Clear,36°,22,17%,1014 hPa
Thursday 17 August 2023,17:30,Clear,36°,19,>,37 16% 1013 hPa
Thursday 17 August 2023,18:00,Clear,36°,19,>,41 17% 1013 hPa
Thursday 17 August 2023,18:30,Clear,36°,19,>,39 17% 1013 hPa
Thursday 17 August 2023,19:00,Clear,36°,17,17%,1013 hPa
Thursday 17 August 2023,19:30,Clear,36°,15,17%,1013 hPa
Thursday 17 August 2023,20:00,Clear,35°,17,18%,1013 hPa
Thursday 17 August 2023,20:30,Clear,35°,11,18%,1013 hPa
Thursday 17 August 2023,21:00,Clear,34°,15,19%,1013 hPa
Thursday 17 August 2023,21:30,Clear,33°,11,19%,1013 hPa
Thursday 17 August 2023,22:00,Clear,33°,15,20%,1014 hPa
Thursday 17 August 2023,22:30,Clear,32°,19,21%,1014 hPa
Thursday 17 August 2023,23:00,Clear,31°,13,22%,1014 hPa
Thursday 17 August 2023,23:30,Clear,31°,13,22%,1014 hPa
Friday 18 August 2023,00:00,Clear,30°,13,21%,1014 hPa
Friday 18 August 2023,00:30,Clear,30°,19,21%,1015 hPa
Friday 18 August 2023,01:00,Clear,29°,13,20%,1015 hPa
Friday 18 August 2023,01:30,Clear,26°,4,28%,1015 hPa
Friday 18 August 2023,02:00,Clear,27°,4,26%,1015 hPa
Friday 18 August 2023,02:30,Clear,24°,4,31%,1015 hPa
Friday 18 August 2023,03:00,Clear,24°,2,29%,1015 hPa
Friday 18 August 2023,03:30,Clear,23°,2,31%,1015 hPa
Friday 18 August 2023,04:00,Clear,23°,9,31%,1015 hPa
Friday 18 August 2023,04:30,Clear,22°,4,33%,1015 hPa
Friday 18 August 2023,05:00,Clear,21°,Calm,35%,1015 hPa
Friday 18 August 2023,05:30,Clear,21°,2,35%,1015 hPa
Friday 18 August 2023,06:00,Clear,21°,4,35%,1015 hPa
Friday 18 August 2023,06:30,Clear,21°,4,35%,1015 hPa
Friday 18 August 2023,07:00,Clear,20°,2,37%,1015 hPa
Friday 18 August 2023,07:30,Clear,19°,2,43%,1015 hPa
Friday 18 August 2023,08:00,Clear,20°,4,40%,1016 hPa
Friday 18 August 2023,08:30,Clear,21°,2,38%,1016 hPa
Friday 18 August 2023,09:00,Clear,22°,6,35%,1016 hPa
Friday 18 August 2023,09:30,Clear,24°,7,36%,1016 hPa
Friday 18 August 2023,10:00,Clear,25°,7,34%,1017 hPa
Friday 18 August 2023,10:30,Clear,26°,7,34%,1017 hPa
Friday 18 August 2023,11:00,Clear,27°,7,32%,1017 hPa
Friday 18 August 2023,11:30,Clear,29°,11,29%,1017 hPa
Friday 18 August 2023,12:00,Clear,30°,15,27%,1017 hPa
Friday 18 August 2023,12:30,Clear,31°,17,24%,1017 hPa
Friday 18 August 2023,13:00,Clear,32°,13,>,33 24% 1017 hPa
Friday 18 August 2023,13:30,Clear,32°,19,>,48 21% 1016 hPa
Friday 18 August 2023,14:00,Clear,32°,17,18%,1016 hPa
Friday 18 August 2023,14:30,Clear,33°,19,>,39 19% 1016 hPa
Friday 18 August 2023,15:00,Clear,34°,19,>,50 16% 1016 hPa
Friday 18 August 2023,15:30,Clear,33°,19,17%,1016 hPa
Friday 18 August 2023,16:00,Clear,35°,22,>,50 14% 1016 hPa
Friday 18 August 2023,16:30,Clear,34°,20,14%,1016 hPa
Friday 18 August 2023,17:00,Clear,34°,28,14%,1016 hPa
Friday 18 August 2023,17:30,Clear,34°,24,>,56 14% 1015 hPa
Friday 18 August 2023,18:00,Clear,34°,26,14%,1015 hPa
Friday 18 August 2023,18:30,Clear,34°,24,13%,1015 hPa
Friday 18 August 2023,19:00,Clear,35°,24,13%,1015 hPa
Friday 18 August 2023,19:30,Clear,34°,24,14%,1015 hPa
Friday 18 August 2023,20:00,Clear,34°,24,14%,1015 hPa
Friday 18 August 2023,20:30,Clear,33°,22,>,43 15% 1015 hPa
Friday 18 August 2023,21:00,Clear,32°,20,17%,1015 hPa
Friday 18 August 2023,21:30,Clear,32°,22,17%,1016 hPa
Friday 18 August 2023,22:00,Clear,31°,15,18%,1016 hPa
Friday 18 August 2023,22:30,Clear,31°,15,18%,1016 hPa
Friday 18 August 2023,23:00,Clear,30°,19,22%,1016 hPa
Friday 18 August 2023,23:30,Clear,30°,17,22%,1016 hPa
Saturday 19 August 2023,00:00,Clear,29°,17,25%,1017 hPa
Saturday 19 August 2023,00:30,Clear,28°,6,28%,1017 hPa
Saturday 19 August 2023,01:00,Clear,28°,2,28%,1017 hPa
Saturday 19 August 2023,01:30,Clear,27°,7,28%,1017 hPa
Saturday 19 August 2023,02:00,Clear,25°,4,32%,1017 hPa
Saturday 19 August 2023,02:30,Clear,24°,6,34%,1017 hPa
Saturday 19 August 2023,03:00,Clear,23°,6,36%,1017 hPa
Saturday 19 August 2023,03:30,Clear,22°,2,38%,1017 hPa
Saturday 19 August 2023,04:00,Clear,22°,4,35%,1018 hPa
Saturday 19 August 2023,04:30,Clear,21°,2,38%,1018 hPa
Saturday 19 August 2023,05:00,Clear,21°,4,38%,1018 hPa
Saturday 19 August 2023,05:30,Clear,21°,6,38%,1018 hPa
Saturday 19 August 2023,06:00,Clear,20°,9,40%,1018 hPa
Saturday 19 August 2023,06:30,Clear,20°,4,40%,1018 hPa
Saturday 19 August 2023,07:00,Clear,19°,4,43%,1018 hPa
Saturday 19 August 2023,07:30,Clear,19°,2,43%,1019 hPa
Saturday 19 August 2023,08:00,Clear,20°,4,40%,1019 hPa
Saturday 19 August 2023,08:30,Clear,21°,2,35%,1019 hPa
Saturday 19 August 2023,09:00,Clear,23°,Calm,31%,1020 hPa
Saturday 19 August 2023,09:30,Clear,23°,4,33%,1020 hPa
Saturday 19 August 2023,10:00,Clear,25°,4,32%,1020 hPa
Saturday 19 August 2023,10:30,Clear,26°,4,32%,1020 hPa
Saturday 19 August 2023,11:00,Clear,28°,6,28%,1020 hPa
Saturday 19 August 2023,11:30,Clear,28°,7,30%,1020 hPa
Saturday 19 August 2023,12:00,Clear,30°,7,27%,1020 hPa
Saturday 19 August 2023,12:30,Clear,31°,6,26%,1020 hPa
Saturday 19 August 2023,13:00,Clear,32°,6,28%,1020 hPa
Saturday 19 August 2023,13:30,Clear,33°,11,28%,1020 hPa
Saturday 19 August 2023,14:00,Clear,34°,7,25%,1020 hPa
Saturday 19 August 2023,14:30,Clear,34°,11,23%,1020 hPa
Saturday 19 August 2023,15:00,Clear,35°,13,23%,1019 hPa
Saturday 19 August 2023,15:30,Clear,35°,13,>,33 22% 1019 hPa
Saturday 19 August 2023,16:00,Clear,35°,13,>,43 22% 1019 hPa
Saturday 19 August 2023,16:30,Clear,35°,15,20%,1019 hPa
Saturday 19 August 2023,17:00,Clear,36°,17,>,39 18% 1019 hPa
Saturday 19 August 2023,17:30,Clear,37°,17,>,35 17% 1018 hPa
Saturday 19 August 2023,18:00,Clear,37°,13,15%,1018 hPa
Saturday 19 August 2023,18:30,Clear,37°,13,16%,1018 hPa
Saturday 19 August 2023,19:00,Clear,37°,11,>,37 17% 1018 hPa
Saturday 19 August 2023,19:30,Clear,36°,13,17%,1018 hPa
Saturday 19 August 2023,20:00,Clear,36°,13,17%,1018 hPa
Saturday 19 August 2023,20:30,Clear,36°,13,17%,1018 hPa
Saturday 19 August 2023,21:00,Clear,35°,11,18%,1018 hPa
Saturday 19 August 2023,21:30,Clear,35°,13,18%,1019 hPa
Saturday 19 August 2023,22:00,Clear,34°,9,20%,1019 hPa
Saturday 19 August 2023,22:30,Clear,33°,11,20%,1019 hPa
Saturday 19 August 2023,23:00,Clear,33°,11,20%,1019 hPa
Saturday 19 August 2023,23:30,Clear,32°,9,21%,1019 hPa
Sunday 20 August 2023,00:00,Clear,30°,4,24%,1019 hPa
Sunday 20 August 2023,00:30,Clear,29°,2,25%,1020 hPa
Sunday 20 August 2023,01:00,Clear,28°,4,25%,1019 hPa
Sunday 20 August 2023,01:30,Clear,27°,2,26%,1020 hPa
Sunday 20 August 2023,02:00,Clear,26°,7,28%,1020 hPa
Sunday 20 August 2023,02:30,Clear,26°,6,30%,1020 hPa
Sunday 20 August 2023,03:00,Clear,25°,4,32%,1020 hPa
Sunday 20 August 2023,03:30,Clear,24°,4,36%,1020 hPa
Sunday 20 August 2023,04:00,Clear,25°,6,32%,1020 hPa
Sunday 20 August 2023,04:30,Clear,23°,2,36%,1020 hPa
Sunday 20 August 2023,05:00,Clear,23°,4,38%,1020 hPa
Sunday 20 August 2023,05:30,Clear,23°,6,36%,1020 hPa
Sunday 20 August 2023,06:00,Clear,22°,4,38%,1020 hPa
Sunday 20 August 2023,06:30,Clear,22°,4,38%,1020 hPa
Sunday 20 August 2023,07:00,Clear,21°,4,43%,1021 hPa
Sunday 20 August 2023,07:30,Clear,21°,6,43%,1021 hPa
Sunday 20 August 2023,08:00,Clear,21°,4,43%,1021 hPa
Sunday 20 August 2023,08:30,Clear,22°,4,41%,1021 hPa
Sunday 20 August 2023,09:00,Clear,23°,4,38%,1021 hPa
Sunday 20 August 2023,09:30,Clear,25°,4,34%,1022 hPa
Sunday 20 August 2023,10:00,Clear,27°,6,30%,1022 hPa
Sunday 20 August 2023,10:30,Clear,29°,4,29%,1022 hPa
Sunday 20 August 2023,11:00,Clear,30°,6,27%,1022 hPa
Sunday 20 August 2023,11:30,Clear,30°,9,27%,1022 hPa
Sunday 20 August 2023,12:00,Clear,31°,6,26%,1022 hPa
Sunday 20 August 2023,12:30,Clear,33°,6,23%,1022 hPa
Sunday 20 August 2023,13:00,Clear,34°,7,22%,1021 hPa
Sunday 20 August 2023,13:30,Clear,35°,4,20%,1021 hPa
Sunday 20 August 2023,14:00,Clear,36°,9,19%,1021 hPa
Sunday 20 August 2023,14:30,Clear,36°,13,18%,1021 hPa
Sunday 20 August 2023,15:00,Clear,37°,7,17%,1021 hPa
Sunday 20 August 2023,15:30,Clear,38°,13,16%,1020 hPa
Sunday 20 August 2023,16:00,Clear,38°,7,>,28 14% 1020 hPa
Sunday 20 August 2023,16:30,Clear,38°,7,13%,1020 hPa
Sunday 20 August 2023,17:00,Clear,39°,9,12%,1019 hPa
Sunday 20 August 2023,17:30,Clear,39°,9,12%,1019 hPa
Sunday 20 August 2023,18:00,Clear,38°,11,12%,1019 hPa
Sunday 20 August 2023,18:30,Clear,39°,4,12%,1019 hPa
Sunday 20 August 2023,19:00,Clear,39°,7,11%,1019 hPa
Sunday 20 August 2023,19:30,Clear,39°,6,11%,1019 hPa
Sunday 20 August 2023,20:00,Clear,38°,7,11%,1019 hPa
Sunday 20 August 2023,20:30,Clear,38°,7,12%,1019 hPa
Sunday 20 August 2023,21:00,Clear,37°,11,13%,1019 hPa
Sunday 20 August 2023,21:30,Clear,36°,9,15%,1019 hPa
Sunday 20 August 2023,22:00,Clear,35°,7,16%,1020 hPa
Sunday 20 August 2023,22:30,Clear,35°,6,16%,1020 hPa
Sunday 20 August 2023,23:00,Clear,31°,4,19%,1020 hPa
Sunday 20 August 2023,23:30,Clear,30°,Calm,22%,1020 hPa
Monday 21 August 2023,00:00,Clear,30°,4,22%,1020 hPa
Monday 21 August 2023,00:30,Clear,28°,2,23%,1020 hPa
Monday 21 August 2023,01:00,Clear,28°,Calm,23%,1021 hPa
Monday 21 August 2023,01:30,Clear,27°,6,26%,1021 hPa
Monday 21 August 2023,02:00,Clear,27°,6,26%,1021 hPa
Monday 21 August 2023,02:30,Clear,26°,2,30%,1021 hPa
Monday 21 August 2023,03:00,Clear,27°,6,28%,1021 hPa
Monday 21 August 2023,03:30,Clear,27°,6,32%,1021 hPa
Monday 21 August 2023,04:00,Clear,25°,2,34%,1021 hPa
Monday 21 August 2023,04:30,Clear,24°,7,34%,1022 hPa
Monday 21 August 2023,05:00,Clear,24°,9,34%,1022 hPa
Monday 21 August 2023,05:30,Clear,24°,11,34%,1022 hPa
Monday 21 August 2023,06:00,Clear,24°,9,34%,1022 hPa
Monday 21 August 2023,06:30,Clear,24°,7,34%,1022 hPa
Monday 21 August 2023,07:00,Clear,23°,6,36%,1022 hPa
Monday 21 August 2023,07:30,Clear,23°,7,36%,1022 hPa
Monday 21 August 2023,08:00,Clear,22°,4,38%,1022 hPa
Monday 21 August 2023,08:30,Clear,24°,4,36%,1022 hPa
Monday 21 August 2023,09:00,Clear,25°,4,36%,1022 hPa
Monday 21 August 2023,09:30,Clear,26°,2,34%,1022 hPa
Monday 21 August 2023,10:00,Clear,28°,2,32%,1022 hPa
Monday 21 August 2023,10:30,Clear,30°,4,29%,1022 hPa
Monday 21 August 2023,11:00,Clear,33°,6,26%,1022 hPa
Monday 21 August 2023,11:30,Clear,34°,7,26%,1022 hPa
Monday 21 August 2023,12:00,Clear,34°,9,28%,1022 hPa
Monday 21 August 2023,12:30,Clear,35°,9,28%,1022 hPa
Monday 21 August 2023,13:00,Clear,36°,6,25%,1022 hPa
Monday 21 August 2023,13:30,Clear,37°,9,24%,1021 hPa
Monday 21 August 2023,14:00,Clear,38°,6,23%,1021 hPa
Monday 21 August 2023,14:30,Clear,39°,9,21%,1021 hPa
Monday 21 August 2023,15:00,Clear,39°,6,19%,1020 hPa
Monday 21 August 2023,15:30,Clear,39°,9,19%,1020 hPa
Monday 21 August 2023,16:00,Clear,40°,9,17%,1020 hPa
Monday 21 August 2023,16:30,Clear,40°,7,18%,1019 hPa
Monday 21 August 2023,17:00,Clear,40°,7,17%,1019 hPa
Monday 21 August 2023,17:30,Clear,40°,6,16%,1019 hPa
Monday 21 August 2023,18:00,Clear,40°,7,17%,1018 hPa
Monday 21 August 2023,18:30,Clear,40°,9,17%,1018 hPa
Monday 21 August 2023,19:00,Clear,40°,9,17%,1018 hPa
Monday 21 August 2023,19:30,Clear,40°,4,17%,1018 hPa
Monday 21 August 2023,20:00,Clear,40°,7,16%,1018 hPa
Monday 21 August 2023,20:30,Clear,39°,9,16%,1018 hPa
Monday 21 August 2023,21:00,Clear,39°,9,16%,1018 hPa
Monday 21 August 2023,21:30,Clear,38°,9,17%,1018 hPa
Monday 21 August 2023,22:00,Clear,37°,7,18%,1018 hPa
Monday 21 August 2023,22:30,Clear,37°,11,17%,1019 hPa
Monday 21 August 2023,23:00,Clear,35°,13,19%,1019 hPa
Monday 21 August 2023,23:30,Clear,32°,4,24%,1019 hPa
Tuesday 22 August 2023,00:00,Clear,32°,4,23%,1020 hPa
Tuesday 22 August 2023,00:30,Clear,32°,7,21%,1020 hPa
Tuesday 22 August 2023,01:00,Clear,32°,13,18%,1020 hPa
Tuesday 22 August 2023,01:30,Clear,31°,9,18%,1020 hPa
Tuesday 22 August 2023,02:00,Clear,31°,6,18%,1020 hPa
Tuesday 22 August 2023,02:30,Clear,29°,Calm,20%,1020 hPa
Tuesday 22 August 2023,03:00,Clear,29°,11,20%,1020 hPa
Tuesday 22 August 2023,03:30,Clear,28°,11,23%,1021 hPa
Tuesday 22 August 2023,04:00,Clear,29°,7,23%,1020 hPa
Tuesday 22 August 2023,04:30,Clear,26°,6,28%,1020 hPa
Tuesday 22 August 2023,05:00,Clear,26°,6,28%,1020 hPa
Tuesday 22 August 2023,05:30,Clear,25°,4,32%,1020 hPa
Tuesday 22 August 2023,06:00,Clear,24°,2,34%,1021 hPa
Tuesday 22 August 2023,06:30,Clear,24°,2,34%,1021 hPa
Tuesday 22 August 2023,07:00,Clear,24°,7,34%,1021 hPa
Tuesday 22 August 2023,07:30,Clear,23°,7,36%,1021 hPa
Tuesday 22 August 2023,08:00,Clear,23°,9,36%,1021 hPa
Tuesday 22 August 2023,08:30,Clear,23°,9,36%,1021 hPa
Tuesday 22 August 2023,09:00,Clear,24°,7,36%,1021 hPa
Tuesday 22 August 2023,09:30,Clear,27°,4,30%,1022 hPa
Tuesday 22 August 2023,10:00,Clear,28°,4,28%,1021 hPa
Tuesday 22 August 2023,10:30,Clear,30°,2,25%,1021 hPa
Tuesday 22 August 2023,11:00,Clear,32°,6,23%,1021 hPa
Tuesday 22 August 2023,11:30,Clear,33°,4,20%,1021 hPa
Tuesday 22 August 2023,12:00,Clear,34°,6,19%,1021 hPa
Tuesday 22 August 2023,12:30,Clear,36°,6,17%,1021 hPa
Tuesday 22 August 2023,13:00,Clear,36°,9,16%,1021 hPa
Tuesday 22 August 2023,13:30,Clear,37°,6,16%,1020 hPa
Tuesday 22 August 2023,14:00,Clear,37°,6,15%,1020 hPa
Tuesday 22 August 2023,14:30,Clear,37°,6,15%,1020 hPa
Tuesday 22 August 2023,15:00,Clear,39°,6,14%,1019 hPa
Tuesday 22 August 2023,15:30,Clear,39°,9,14%,1019 hPa
Tuesday 22 August 2023,16:00,Clear,39°,19,15%,1018 hPa
Tuesday 22 August 2023,16:30,Clear,40°,7,14%,1018 hPa
Tuesday 22 August 2023,17:00,Clear,39°,17,>,37 14% 1018 hPa
Tuesday 22 August 2023,17:30,Clear,40°,13,>,32 15% 1017 hPa
Tuesday 22 August 2023,18:00,Clear,40°,9,14%,1017 hPa
Tuesday 22 August 2023,18:30,Clear,40°,4,15%,1017 hPa
Tuesday 22 August 2023,19:00,Clear,40°,7,15%,1017 hPa
Tuesday 22 August 2023,19:30,Clear,40°,9,14%,1017 hPa
Tuesday 22 August 2023,20:00,Clear,39°,7,15%,1017 hPa
Tuesday 22 August 2023,20:30,Clear,39°,9,15%,1016 hPa
Tuesday 22 August 2023,21:00,Clear,38°,11,16%,1017 hPa
Tuesday 22 August 2023,21:30,Clear,37°,13,17%,1017 hPa
Tuesday 22 August 2023,22:00,Clear,36°,11,19%,1017 hPa
Tuesday 22 August 2023,22:30,Clear,36°,13,19%,1018 hPa
Tuesday 22 August 2023,23:00,Clear,34°,11,22%,1018 hPa
Tuesday 22 August 2023,23:30,Clear,33°,17,23%,1019 hPa
Wednesday 23 August 2023,00:00,Clear,32°,13,24%,1019 hPa
Wednesday 23 August 2023,00:30,Clear,32°,15,24%,1019 hPa
Wednesday 23 August 2023,01:00,Clear,31°,15,>,37 26% 1019 hPa
Wednesday 23 August 2023,01:30,Clear,31°,9,26%,1019 hPa
Wednesday 23 August 2023,02:00,Clear,30°,17,27%,1019 hPa
Wednesday 23 August 2023,02:30,Clear,30°,6,27%,1019 hPa
Wednesday 23 August 2023,03:00,Clear,29°,4,29%,1019 hPa
Wednesday 23 August 2023,03:30,Clear,29°,4,29%,1019 hPa
Wednesday 23 August 2023,04:00,Clear,28°,4,30%,1019 hPa
Wednesday 23 August 2023,04:30,Clear,27°,2,34%,1019 hPa
Wednesday 23 August 2023,05:00,Clear,26°,6,34%,1019 hPa
Wednesday 23 August 2023,05:30,Clear,25°,6,39%,1019 hPa
Wednesday 23 August 2023,06:00,Clear,25°,6,36%,1019 hPa
Wednesday 23 August 2023,06:30,Clear,24°,4,38%,1019 hPa
Wednesday 23 August 2023,07:00,Clear,24°,6,38%,1020 hPa
Wednesday 23 August 2023,07:30,Clear,23°,7,41%,1020 hPa
Wednesday 23 August 2023,08:00,Clear,23°,6,41%,1020 hPa
Wednesday 23 August 2023,08:30,Clear,24°,7,38%,1020 hPa
Wednesday 23 August 2023,09:00,Clear,25°,6,36%,1020 hPa
Wednesday 23 August 2023,09:30,Clear,26°,6,34%,1020 hPa
Wednesday 23 August 2023,10:00,Clear,28°,7,32%,1020 hPa
Wednesday 23 August 2023,10:30,Clear,30°,6,27%,1020 hPa
Wednesday 23 August 2023,11:00,Clear,31°,4,27%,1020 hPa
Wednesday 23 August 2023,11:30,Clear,33°,6,23%,1020 hPa
Wednesday 23 August 2023,12:00,Clear,34°,7,20%,1019 hPa
Wednesday 23 August 2023,12:30,Clear,35°,7,19%,1019 hPa
Wednesday 23 August 2023,13:00,Clear,35°,7,18%,1019 hPa
Wednesday 23 August 2023,13:30,Clear,36°,9,17%,1019 hPa
Wednesday 23 August 2023,14:00,Clear,37°,7,16%,1018 hPa
Wednesday 23 August 2023,14:30,Clear,37°,4,16%,1018 hPa
Wednesday 23 August 2023,15:00,Clear,38°,6,15%,1018 hPa
Wednesday 23 August 2023,15:30,Clear,38°,13,16%,1017 hPa
Wednesday 23 August 2023,16:00,Clear,39°,11,14%,1017 hPa
Wednesday 23 August 2023,16:30,Clear,39°,9,15%,1017 hPa
Wednesday 23 August 2023,17:00,Clear,39°,20,14%,1016 hPa
Wednesday 23 August 2023,17:30,Clear,39°,11,14%,1016 hPa
Wednesday 23 August 2023,18:00,Clear,40°,22,14%,1016 hPa
Wednesday 23 August 2023,18:30,Clear,40°,22,14%,1016 hPa
Wednesday 23 August 2023,19:00,Clear,39°,19,15%,1016 hPa
Wednesday 23 August 2023,19:30,Clear,39°,24,14%,1016 hPa
Wednesday 23 August 2023,20:00,Clear,38°,17,15%,1016 hPa
Wednesday 23 August 2023,20:30,Clear,38°,20,15%,1016 hPa
Wednesday 23 August 2023,21:00,Clear,37°,13,15%,1016 hPa
Wednesday 23 August 2023,21:30,Clear,36°,11,16%,1016 hPa
Wednesday 23 August 2023,22:00,Clear,35°,11,17%,1016 hPa
Wednesday 23 August 2023,22:30,Clear,35°,9,16%,1017 hPa
Wednesday 23 August 2023,23:00,Clear,32°,2,20%,1017 hPa
Wednesday 23 August 2023,23:30,Clear,31°,4,22%,1017 hPa
Thursday 24 August 2023,00:00,Clear,30°,6,22%,1017 hPa
Thursday 24 August 2023,00:30,Clear,31°,6,19%,1017 hPa
Thursday 24 August 2023,01:00,Clear,30°,4,22%,1018 hPa
Thursday 24 August 2023,01:30,Clear,29°,6,23%,1018 hPa
Thursday 24 August 2023,02:00,Clear,27°,4,24%,1018 hPa
Thursday 24 August 2023,02:30,Clear,26°,4,26%,1018 hPa
Thursday 24 August 2023,03:00,Clear,26°,7,30%,1018 hPa
Thursday 24 August 2023,03:30,Clear,25°,7,32%,1017 hPa
Thursday 24 August 2023,04:00,Clear,24°,7,34%,1017 hPa
Thursday 24 August 2023,04:30,Clear,24°,11,34%,1017 hPa
Thursday 24 August 2023,05:00,Clear,24°,9,34%,1017 hPa
Thursday 24 August 2023,05:30,Clear,24°,9,34%,1017 hPa
Thursday 24 August 2023,06:00,Clear,23°,6,36%,1017 hPa
Thursday 24 August 2023,06:30,Clear,23°,6,36%,1017 hPa
Thursday 24 August 2023,07:00,Clear,23°,7,36%,1018 hPa
Thursday 24 August 2023,07:30,Clear,23°,7,38%,1018 hPa
Thursday 24 August 2023,08:00,Clear,22°,6,41%,1018 hPa
Thursday 24 August 2023,08:30,Clear,23°,4,38%,1018 hPa
Thursday 24 August 2023,09:00,Clear,25°,Calm,36%,1018 hPa
Thursday 24 August 2023,09:30,Clear,26°,Calm,34%,1018 hPa
Thursday 24 August 2023,10:00,Clear,28°,6,30%,1018 hPa
Thursday 24 August 2023,10:30,Clear,30°,6,29%,1018 hPa
Thursday 24 August 2023,11:00,Clear,31°,4,26%,1018 hPa
Thursday 24 August 2023,11:30,Clear,33°,4,23%,1018 hPa
Thursday 24 August 2023,12:00,Clear,33°,7,23%,1018 hPa
Thursday 24 August 2023,12:30,Clear,34°,7,23%,1018 hPa
Thursday 24 August 2023,13:00,Clear,35°,11,20%,1018 hPa
Thursday 24 August 2023,13:30,Clear,36°,11,19%,1017 hPa
Thursday 24 August 2023,14:00,Clear,37°,11,17%,1017 hPa
Thursday 24 August 2023,14:30,Clear,38°,11,16%,1017 hPa
Thursday 24 August 2023,15:00,Clear,39°,13,>,33 13% 1016 hPa
Thursday 24 August 2023,15:30,Clear,38°,9,14%,1016 hPa
Thursday 24 August 2023,16:00,Clear,39°,7,13%,1016 hPa
Thursday 24 August 2023,16:30,Clear,40°,6,13%,1015 hPa
Thursday 24 August 2023,17:00,Clear,39°,11,11%,1015 hPa
Thursday 24 August 2023,17:30,Clear,40°,6,12%,1015 hPa
Thursday 24 August 2023,18:00,Clear,40°,15,11%,1015 hPa
Thursday 24 August 2023,18:30,Clear,40°,13,>,33 11% 1015 hPa
Thursday 24 August 2023,19:00,Clear,40°,11,>,32 12% 1015 hPa
Thursday 24 August 2023,19:30,Clear,39°,19,12%,1015 hPa
Thursday 24 August 2023,20:00,Clear,39°,17,12%,1014 hPa
Thursday 24 August 2023,20:30,Clear,38°,19,>,37 13% 1014 hPa
Thursday 24 August 2023,21:00,Clear,37°,17,14%,1015 hPa
Thursday 24 August 2023,21:30,Clear,37°,13,15%,1015 hPa
Thursday 24 August 2023,22:00,Clear,36°,9,16%,1015 hPa
Thursday 24 August 2023,22:30,Clear,36°,17,18%,1015 hPa
Thursday 24 August 2023,23:00,Clear,35°,15,19%,1015 hPa
Thursday 24 August 2023,23:30,Clear,34°,13,20%,1016 hPa
Friday 25 August 2023,00:00,Clear,33°,9,21%,1016 hPa
Friday 25 August 2023,00:30,Clear,34°,13,20%,1016 hPa
Friday 25 August 2023,01:00,Clear,33°,11,20%,1016 hPa
Friday 25 August 2023,01:30,Clear,31°,9,21%,1016 hPa
Friday 25 August 2023,02:00,Clear,30°,2,24%,1016 hPa
Friday 25 August 2023,02:30,Clear,29°,4,25%,1016 hPa
Friday 25 August 2023,03:00,Clear,28°,4,28%,1016 hPa
Friday 25 August 2023,03:30,Clear,31°,4,19%,1016 hPa
Friday 25 August 2023,04:00,Clear,27°,Calm,24%,1016 hPa
Friday 25 August 2023,04:30,Clear,26°,4,30%,1016 hPa
Friday 25 August 2023,05:00,Clear,25°,4,32%,1016 hPa
Friday 25 August 2023,05:30,Clear,25°,2,32%,1016 hPa
Friday 25 August 2023,06:00,Clear,24°,6,34%,1016 hPa
Friday 25 August 2023,06:30,Clear,24°,6,34%,1016 hPa
Friday 25 August 2023,07:00,Clear,23°,Calm,36%,1016 hPa
Friday 25 August 2023,07:30,Clear,21°,2,40%,1016 hPa
Friday 25 August 2023,08:00,Clear,22°,4,38%,1017 hPa
Friday 25 August 2023,08:30,Clear,23°,6,36%,1017 hPa
Friday 25 August 2023,09:00,Clear,24°,2,34%,1017 hPa
Friday 25 August 2023,09:30,Clear,26°,4,32%,1017 hPa
Friday 25 August 2023,10:00,Clear,28°,2,26%,1017 hPa
Friday 25 August 2023,10:30,Clear,29°,7,25%,1017 hPa
Friday 25 August 2023,11:00,Clear,31°,6,21%,1017 hPa
Friday 25 August 2023,11:30,Clear,32°,9,17%,1017 hPa
Friday 25 August 2023,12:00,Clear,33°,9,19%,1017 hPa
Friday 25 August 2023,12:30,Clear,34°,7,16%,1017 hPa
Friday 25 August 2023,13:00,Clear,35°,19,>,43 16% 1017 hPa
Friday 25 August 2023,13:30,Clear,35°,17,>,50 16% 1016 hPa
